web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771780995-439","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot  Husky","390 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3833295_uploaded_image1_1660690344.jpg"
"1771780995-440","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot   Bichon","210 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3833288_uploaded_image1_1660689995.jpg"
"1771780995-441","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots","150 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_3832175_uploaded_image1_1660649302.jpg"
"1771780995-442","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons Maltais","360 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3830263_uploaded_image1_1660511399.jpg"
"1771780995-443","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot pittbull mâle","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3828012_uploaded_image1_1660349111.jpg"
"1771780995-444","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Husky","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3828001_uploaded_image1_1660348421.jpg"
"1771780995-445","https://sn.coinafrique.com/categorie/chiens?page=6","Husky Sibérien","600 000CFA","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_3826391_uploaded_image1_1660255503.jpg"
"1771780995-446","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot bichon","250 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3812064_uploaded_image1_1659491230.jpg"
"1771780995-447","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Allemand","200 000CFA","Ngaparou, Sénégal","https://images.coinafrique.com/thumb_3807360_uploaded_image1_1659287153.jpg"
"1771780995-448","https://sn.coinafrique.com/categorie/chiens?page=6","Pit bull terrier","100 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3807116_uploaded_image1_1659270891.jpg"
"1771780995-449","https://sn.coinafrique.com/categorie/chiens?page=6","Chienne Husky","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3804084_uploaded_image1_1659043627.jpg"
"1771780995-450","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Samoyede","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3799036_uploaded_image1_1658767159.jpg"
"1771780995-451","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3798734_uploaded_image1_1658755588.jpg"
"1771780995-452","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots métisses","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3796617_uploaded_image1_1658586347.jpg"
"1771780995-453","https://sn.coinafrique.com/categorie/chiens?page=6","Chiens","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3796612_uploaded_image1_1658586124.jpg"
"1771780995-454","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3795668_uploaded_image1_1658518847.jpg"
"1771780995-455","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bulldog français","700 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3788228_uploaded_image1_1658070642.jpg"
"1771780995-456","https://sn.coinafrique.com/categorie/chiens?page=6","Pit Bull","200 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3783830_uploaded_image1_1657753881.jpg"
"1771780995-457","https://sn.coinafrique.com/categorie/chiens?page=6","Pitbull","200 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3782217_uploaded_image1_1657654646.jpg"
"1771780995-458","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot bichon maltais","150 000CFA","Gueule Tapée, Dakar, Sénégal","https://images.coinafrique.com/thumb_3778149_uploaded_image1_1657302373.jpg"
"1771780995-459","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot pitbull","125 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_3765560_uploaded_image1_1656635723.jpg"
"1771780995-460","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3764064_uploaded_image1_1656548750.jpg"
"1771780998-461","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4327552_uploaded_image1_1691526026.jpg"
"1771780998-462","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Boerbull","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4324260_uploaded_image1_1691322006.jpg"
"1771780998-463","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Malinois","225 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4318517_uploaded_image1_1690980921.jpg"
"1771780998-464","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot berger allemand","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4315123_uploaded_image1_1690791733.jpg"
"1771780998-465","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots berger allemand","180 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4315045_uploaded_image1_1690773274.jpg"
"1771780998-466","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4314748_uploaded_image1_1690747602.jpg"
"1771780998-467","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Malinois","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4312162_uploaded_image1_1690550986.jpg"
"1771780998-468","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Bichon nain","200 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4311860_uploaded_image1_1690537675.jpg"
"1771780998-469","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4307889_uploaded_image1_1690298114.jpg"
"1771780998-470","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Cane Corso","400 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4300394_uploaded_image1_1689770783.jpg"
"1771780998-471","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Berger Allemand","200 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_4296542_uploaded_image1_1689515237.jpg"
"1771780998-472","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Cane Corso","350 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4295604_uploaded_image1_1689430034.jpg"
"1771780998-473","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Akita japonaise","850 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4294289_uploaded_image1_1689338730.jpg"
"1771780998-474","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Malinois","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4290173_uploaded_image1_1689087809.jpg"
"1771780998-475","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Labradors","650 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4287921_uploaded_image1_1688944788.jpg"
"1771780998-476","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Husky's","250 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4284697_uploaded_image1_1688724399.jpg"
"1771780998-477","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Cane Corso","350 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4283254_uploaded_image1_1688639363.jpg"
"1771780998-478","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot croisé Husky / Berger Allemand","180 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4280738_uploaded_image2_1688487016.jpeg"
"1771780998-479","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4277694_uploaded_image1_1688305486.jpg"
"1771780998-480","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","260 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4277563_uploaded_image1_1688297196.jpg"
"1771780998-481","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4268527_uploaded_image1_1687554867.jpg"
"1771780998-482","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4268216_uploaded_image1_1687536535.jpg"
"1771780998-483","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Berger Allemand","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4266819_uploaded_image1_1687451460.jpg"
"1771780998-484","https://sn.coinafrique.com/categorie/chiens?page=5","Chien berger Allemand","250 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4263673_uploaded_image1_1687280336.jpg"
"1771780998-485","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Malinois","Prix sur demande","Saly, Sénégal","https://images.coinafrique.com/thumb_4260253_uploaded_image1_1687017772.jpg"
"1771780998-486","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4257284_uploaded_image1_1686798764.jpg"
"1771780998-487","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Malinois","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4255782_uploaded_image3_1686731484.jpeg"
"1771780998-488","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Bergers australien","650 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4242936_uploaded_image1_1685941455.jpg"
"1771780998-489","https://sn.coinafrique.com/categorie/chiens?page=5","Chien  Rottweiler","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4242529_uploaded_image1_1685899419.jpg"
"1771780998-490","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Pitbull","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4240673_uploaded_image1_1685739306.jpg"
"1771780998-491","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots malinois","220 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4235508_uploaded_image1_1685447149.jpg"
"1771780998-492","https://sn.coinafrique.com/categorie/chiens?page=5","Chien","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4227862_uploaded_image1_1684881837.jpg"
"1771780998-493","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Pitbull","100 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4226576_uploaded_image1_1684815976.jpg"
"1771780998-494","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Berger allemand","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4221634_uploaded_image1_1684441608.jpg"
"1771780998-495","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon Maltais","190 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4220294_uploaded_image1_1684360783.jpg"
"1771780998-496","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","125 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4220216_uploaded_image1_1684354056.jpg"
"1771780998-497","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Pitbulls","190 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4219520_uploaded_image2_1684323670.jpeg"
"1771780998-498","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Pitbull","130 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4219240_uploaded_image1_1684312262.jpg"
"1771780998-499","https://sn.coinafrique.com/categorie/chiens?page=5","Chien","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4216138_uploaded_image1_1684103109.jpg"
"1771780998-500","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots berger allemand","175 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4209184_uploaded_image1_1683653649.jpg"
"1771780998-501","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Belge","250 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4206429_uploaded_image1_1683473426.jpg"
"1771780998-502","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4206427_uploaded_image1_1683473206.jpg"
"1771780998-503","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Caniches","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4206419_uploaded_image1_1683473050.jpg"
"1771780998-504","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Allemand","600 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4204043_uploaded_image1_1683299075.jpg"
"1771780998-505","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Berger Allemand","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4203333_uploaded_image1_1683276634.jpg"
"1771780998-506","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4203328_uploaded_image1_1683276531.jpg"
"1771780998-507","https://sn.coinafrique.com/categorie/chiens?page=5","Chien","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4198141_uploaded_image1_1683020218.jpg"
"1771780998-508","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne malinois","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4192516_uploaded_image1_1682602073.jpg"
"1771780998-509","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne malinoise","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4191047_uploaded_image1_1682510654.jpg"
"1771780998-510","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens","150 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4190505_uploaded_image1_1682468019.jpg"
"1771780998-511","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot berger malinois","130 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4189681_uploaded_image1_1682428415.jpg"
"1771780998-512","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Malinois","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4186380_uploaded_image1_1682164639.jpg"
"1771780998-513","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4186378_uploaded_image2_1682164251.jpeg"
"1771780998-514","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Malinois","200 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4186165_uploaded_image1_1682151351.jpg"
"1771780998-515","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot pitbull","100 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4180447_uploaded_image1_1681745968.jpg"
"1771780998-516","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon Maltais","100 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4178317_uploaded_image1_1681583921.jpg"
"1771780998-517","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots bergers allemands","200 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4176841_uploaded_image1_1681482623.jpg"
"1771780998-518","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4174428_uploaded_image1_1681336910.jpg"
"1771780998-519","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens berger allemand","200 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4172538_uploaded_image1_1681227060.jpg"
"1771780998-520","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Berger allemand","Prix sur demande","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4171222_uploaded_image1_1681149812.jpg"
"1771780998-521","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Caniche","300 000CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4169389_uploaded_image1_1681006575.jpg"
"1771780998-522","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots labrador","400 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4167214_uploaded_image1_1680870219.jpg"
"1771780998-523","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4165184_uploaded_image1_1680766831.jpg"
"1771780998-524","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Malinois","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4162884_uploaded_image1_1680632930.jpg"
"1771780998-525","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Malinois","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4159449_uploaded_image1_1680456128.jpg"
"1771780998-526","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Malinois","150 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4158059_uploaded_image1_1680361437.jpg"
"1771780998-527","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots","120 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4149988_uploaded_image1_1679859740.jpg"
"1771780998-528","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4149942_uploaded_image1_1679856856.jpg"
"1771780998-529","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Jack russell","175 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4142083_uploaded_image1_1679347655.jpg"
"1771780998-530","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Labrador","750 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4141864_uploaded_image1_1679336408.jpg"
"1771780998-531","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Berger Allemand","125 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4141061_uploaded_image1_1679304713.jpg"
"1771780998-532","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","70 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4137626_uploaded_image2_1679009249.jpeg"
"1771780998-533","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots berger allemand","150 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4135756_uploaded_image1_1678898624.jpg"
"1771780998-534","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Mal Bichon","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4134271_uploaded_image1_1678817547.jpg"
"1771780998-535","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","100 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4131053_uploaded_image1_1678627815.jpg"
"1771780998-536","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  berger","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4130159_uploaded_image1_1678548295.jpg"
"1771780998-537","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots malinois","280 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4126440_uploaded_image1_1678350608.jpg"
"1771780998-538","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne Golden Retriever","700 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126336_uploaded_image1_1678330762.jpg"
"1771780998-539","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne Labrador","650 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126334_uploaded_image1_1678330605.jpg"
"1771780998-540","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Rottweiler","1 350 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126333_uploaded_image1_1678330232.jpg"
"1771780998-541","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4125861_uploaded_image1_1678300191.jpg"
"1771780998-542","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger allemand","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4125859_uploaded_image1_1678300077.jpg"
"1771780998-543","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Bichon","150 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4124637_uploaded_image1_1678229133.jpg"
"1771780998-544","https://sn.coinafrique.com/categorie/chiens?page=5","Chien berger allemand","140 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4121621_uploaded_image1_1678058765.jpg"
"1771781002-545","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Ridgback","500 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4680610_uploaded_image1_1712497780.jpg"
"1771781002-546","https://sn.coinafrique.com/categorie/chiens?page=4","Malinois mal","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4679677_uploaded_image1_1712423347.jpg"
"1771781002-547","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","310 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4679501_uploaded_image1_1712415418.jpg"
"1771781002-548","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichons Maltais","100 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4672174_uploaded_image1_1712086423.jpg"
"1771781002-549","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","150 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4670652_uploaded_image1_1712025834.jpg"
"1771781002-550","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","250 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4667946_uploaded_image1_1711887848.jpg"
"1771781002-551","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4664453_uploaded_image1_1711641058.jpg"
"1771781002-552","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4664447_uploaded_image1_1711640943.jpg"
"1771781002-553","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4660990_uploaded_image1_1711470133.jpg"
"1771781002-554","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4659440_uploaded_image1_1711400521.jpg"
"1771781002-555","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger allemand","175 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4657472_uploaded_image1_1711294709.jpg"
"1771781002-556","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_4653887_uploaded_image1_1711074324.jpg"
"1771781002-557","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Golden Retriever","650 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4652247_uploaded_image1_1710993916.jpg"
"1771781002-558","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand mâle","180 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4636694_uploaded_image1_1710171190.jpg"
"1771781002-559","https://sn.coinafrique.com/categorie/chiens?page=4","Caniche","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4634226_uploaded_image1_1710001956.jpg"
"1771781002-560","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Femelle adulte","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4630010_uploaded_image1_1709800534.jpg"
"1771781002-561","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4618143_uploaded_image1_1709220344.jpg"
"1771781002-562","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon","150 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4611544_uploaded_image1_1708894607.jpg"
"1771781002-563","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4609624_uploaded_image1_1708767944.jpg"
"1771781002-564","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Boerboel","275 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4607340_uploaded_image1_1708639477.jpg"
"1771781002-565","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens boerbulls","Prix sur demande","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4606579_uploaded_image1_1708609223.jpg"
"1771781002-566","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens berger allemand","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4604923_uploaded_image1_1708530320.jpg"
"1771781002-567","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","100 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4595120_uploaded_image1_1708002349.jpg"
"1771781002-568","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon maltais femelle","130 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4583262_uploaded_image1_1707324718.jpg"
"1771781002-569","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Boerboel","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4580660_uploaded_image1_1707214130.jpg"
"1771781002-570","https://sn.coinafrique.com/categorie/chiens?page=4","Chien American Bully","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4579870_uploaded_image1_1707162831.jpg"
"1771781002-571","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","150 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4578293_uploaded_image1_1707081785.jpg"
"1771781002-572","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Rottweiler","250 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4578118_uploaded_image1_1707073637.jpg"
"1771781002-573","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Berger Allemand","175 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4578066_uploaded_image1_1707070773.jpg"
"1771781002-574","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens Malinois charbonner","250 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4560526_uploaded_image1_1706096544.jpg"
